originalID_label,originalID,gene_label,geneSymbol,funcType,Size,Z.Pos.Vs.Neg_DA,AveExpr.Pos.Vs.Neg_DA,Ave.Negative.Pos.Vs.Neg_DA,Ave.Positive.Pos.Vs.Neg_DA,logFC.Pos.Vs.Neg_DA,adj.P.Val.Pos.Vs.Neg_DA,Z.Pos.Vs.Neg_DE,AveExpr.Pos.Vs.Neg_DE,Ave.Negative.Pos.Vs.Neg_DE,Ave.Positive.Pos.Vs.Neg_DE,logFC.Pos.Vs.Neg_DE,adj.P.Val.Pos.Vs.Neg_DE,ensembl_gene_id,external_gene_name,gene_biotype,chromosome_name,strand,start_position,end_position,band,description,phenotype_description,hgnc_symbol,entrezgene,refseq_mrna
TMPRSS5_SIG,TMPRSS5,TMPRSS5_SIG,TMPRSS5,SIG,33,1.40836138557917,0.103947931401477,0.100591302690081,0.114976854310349,0.0143855516202678,0.206891430428786,3.12532707583856,0.815564007157127,0.781843191915368,0.926360971522906,0.144517779607538,0.00777909771439885,ENSG00000166682,TMPRSS5,protein_coding,11,-1,113687546,113706373,q23.2,transmembrane serine protease 5 [Source:HGNC Symbol;Acc:HGNC:14908],NA,TMPRSS5,80975,NM_001288749;NM_001288750;NM_001288751;NM_001288752;NM_030770
ZNF622_TF,ZNF622,ZNF622_TF,ZNF622,TF,101,-1.4082892212877,0.138953983479425,0.13997216087265,0.135608543473112,-0.0043636173995384,0.206891430428786,-0.323029814120211,4.72665652465039,4.73025290319551,4.71483985228786,-0.0154130509076501,0.814276472269004,ENSG00000173545,ZNF622,protein_coding,5,-1,16451519,16465800,p15.1,zinc finger protein 622 [Source:HGNC Symbol;Acc:HGNC:30958],NA,ZNF622,90441,NM_033414
CCDC17_TF,CCDC17,CCDC17_TF,CCDC17,TF,194,-1.40802756180221,-0.0573262965876974,-0.0554522665079704,-0.0634838239925146,-0.0080315574845441,0.206959701658015,-1.75714634948732,2.52310773536134,2.55249910891307,2.42653607940564,-0.125963029507435,0.148347172358223,ENSG00000159588,CCDC17,protein_coding,1,-1,45620044,45624057,p34.1,coiled-coil domain containing 17 [Source:HGNC Symbol;Acc:HGNC:26574],NA,CCDC17,149483,NM_001114938;NM_001190182
VDAC3_SIG,VDAC3,VDAC3_SIG,VDAC3,SIG,25,1.40592373379118,0.278812154428817,0.274423017796229,0.293233603364463,0.0188105855682346,0.207738504617119,1.85379181083243,6.07967501170581,6.050727793038,6.17478730161434,0.124059508576342,0.12607244167238,ENSG00000078668,VDAC3,protein_coding,8,1,42391624,42405937,p11.21,voltage dependent anion channel 3 [Source:HGNC Symbol;Acc:HGNC:12674],NA,VDAC3,7419,NM_001135694;NM_005662
SLC38A2_SIG,SLC38A2,SLC38A2_SIG,SLC38A2,SIG,35,1.40422011957539,0.184602573105371,0.182507231483175,0.191487267006874,0.00898003552369926,0.208364515604862,-0.490830546542399,7.8030192783285,7.81057178663856,7.77820389388116,-0.0323678927573968,0.714963444598015,ENSG00000134294,SLC38A2,protein_coding,12,-1,46358188,46372773,q13.11,solute carrier family 38 member 2 [Source:HGNC Symbol;Acc:HGNC:13448],NA,SLC38A2,54407,NM_001307936;NM_018976
FFAR4_SIG,FFAR4,FFAR4_SIG,FFAR4,SIG,15,-1.4040693172352,0.115124837459262,0.121632490635438,0.0937425484518279,-0.0278899421836099,0.208390187315013,1.01945841247732,0.417392796906694,0.400804269673759,0.471897957814911,0.0710936881411518,0.420812629251663,ENSG00000186188,FFAR4,protein_coding,10,1,93566665,93604480,q23.33,free fatty acid receptor 4 [Source:HGNC Symbol;Acc:HGNC:19061],BODY MASS INDEX QUANTITATIVE TRAIT LOCUS 10,FFAR4,338557,NM_001195755;NM_181745
APIP_SIG,APIP,APIP_SIG,APIP,SIG,3,1.40327425250353,0.153519595837298,0.149473197232259,0.166814905539567,0.0173417083073074,0.20866537177672,1.08480816721756,3.86145347480027,3.84768872487418,3.90668051027171,0.0589917853975277,0.389642650776134,ENSG00000149089,APIP,protein_coding,11,-1,34853094,34916379,p13,APAF1 interacting protein [Source:HGNC Symbol;Acc:HGNC:17581],NA,APIP,51074,NM_015957
CGRRF1_SIG,CGRRF1,CGRRF1_SIG,CGRRF1,SIG,40,-1.40262718667541,0.197824438329516,0.199723149947412,0.191585814442145,-0.00813733550526708,0.208883421918681,0.992821901996564,2.90806856642563,2.89438155515981,2.95304017487046,0.0586586197106488,0.434032554167602,ENSG00000100532,CGRRF1,protein_coding,14,1,54509812,54539292,q22.2,cell growth regulator with ring finger domain 1 [Source:HGNC Symbol;Acc:HGNC:15528],NA,CGRRF1,10668,NM_006568
LIN7C_SIG,LIN7C,LIN7C_SIG,LIN7C,SIG,17,1.39992263515898,0.37871974446795,0.376489903999755,0.386046363149164,0.00955645914940881,0.209901159792865,1.28727677175558,5.02845144215176,5.01248476379268,5.08091338533162,0.0684286215389429,0.299997425318815,ENSG00000148943,LIN7C,protein_coding,11,-1,27494418,27506769,p14.1,lin-7 homolog C, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17789],NA,LIN7C,55327,NM_018362
EXOSC8_SIG,EXOSC8,EXOSC8_SIG,EXOSC8,SIG,19,1.39963255856586,0.285886248870435,0.282440098596867,0.297209314055016,0.0147692154581494,0.209981134445199,0.705842900327457,4.69195733074217,4.6824083520401,4.72333254647755,0.0409241944374542,0.588616922059967,ENSG00000120699,EXOSC8,protein_coding,13,1,36998816,37009614,q13.3,exosome component 8 [Source:HGNC Symbol;Acc:HGNC:17035],Pontocerebellar hypoplasia type 1;PONTOCEREBELLAR HYPOPLASIA TYPE 1C,EXOSC8,11340,NM_181503
USP4_SIG,USP4,USP4_SIG,USP4,SIG,24,1.39926316769285,0.272536684920357,0.270775820662775,0.2783223817667,0.00754656110392473,0.210092012510378,1.37962500620865,6.76031869138997,6.74784206323715,6.80131332674922,0.0534712635120735,0.264289119756977,ENSG00000114316,USP4,protein_coding,3,-1,49277831,49340712,p21.31,ubiquitin specific peptidase 4 [Source:HGNC Symbol;Acc:HGNC:12627],NA,USP4,7375;107986084,NM_001251877;NM_003363;NM_199443
ZNF79_TF,ZNF79,ZNF79_TF,ZNF79,TF,10,1.3985943497795,0.195610643902616,0.19175327697529,0.208284849520973,0.0165315725456829,0.210319591143075,1.32997674716441,2.72831909912563,2.71090353964125,2.78554165171714,0.0746381120758928,0.283034962602188,ENSG00000196152,ZNF79,protein_coding,9,1,127424374,127445372,q33.3,zinc finger protein 79 [Source:HGNC Symbol;Acc:HGNC:13153],NA,ZNF79,7633,NM_001286696;NM_001286697;NM_001286698;NM_001322260;NM_007135
AARS_SIG,AARS,AARS_SIG,AARS,SIG,25,1.39787116706405,0.555784410217165,0.549386070213837,0.576807527370957,0.02742145715712,0.210544262781625,1.25938529328936,5.67032153115408,5.63665612385698,5.78093644084454,0.144280316987558,0.311443924327101,ENSG00000090861,AARS,protein_coding,16,-1,70252295,70289543,q22.1,alanyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:20],Autosomal dominant Charcot-Marie-Tooth disease type 2N;CHARCOT-MARIE-TOOTH DISEASE AXONAL TYPE 2N;Early-Onset epileptic encephalopathy with persistent myelination defect.;EPILEPTIC ENCEPHALOPATHY EARLY INFANTILE 29;Undetermined early-onset epileptic encephalopathy,AARS,16,NM_001605
APOBEC3C_SIG,APOBEC3C,APOBEC3C_SIG,APOBEC3C,SIG,15,1.39784881465106,0.501226540959805,0.496937854264537,0.515317940101399,0.0183800858368614,0.210544262781625,0.222073309873988,6.52793937643563,6.52376858543429,6.54164340401143,0.0178748185771376,0.874456604958171,ENSG00000244509,APOBEC3C,protein_coding,22,1,39014257,39020352,q13.1,apolipoprotein B mRNA editing enzyme catalytic subunit 3C [Source:HGNC Symbol;Acc:HGNC:17353],NA,APOBEC3C,27350,NM_014508
RASD2_SIG,RASD2,RASD2_SIG,RASD2,SIG,15,-1.39725555613457,-0.0132011805879573,-0.00876812878023611,-0.0277669222418983,-0.0189987934616621,0.2107426910062,-1.28201441489944,0.487592064724101,0.512471752331031,0.405844519729904,-0.106627232601127,0.302227508995347,ENSG00000100302,RASD2,protein_coding,22,1,35540831,35553999,q12.3,RASD family member 2 [Source:HGNC Symbol;Acc:HGNC:18229],NA,RASD2,23551,NM_014310
HELZ_SIG,HELZ,HELZ_SIG,HELZ,SIG,36,1.39665832737395,0.5246803554577,0.522949042523157,0.530368955099771,0.00741991257661419,0.21094279933955,1.78838938294005,7.30285688701584,7.2812417376618,7.37387809203627,0.0926363543744628,0.140963702213631,ENSG00000198265,HELZ,protein_coding,17,-1,67070444,67245989,q24.2,helicase with zinc finger [Source:HGNC Symbol;Acc:HGNC:16878],NA,HELZ,9931,NM_001330447;NM_014877
SLC25A35_SIG,SLC25A35,SLC25A35_SIG,SLC25A35,SIG,65,1.39608549203857,0.0324374967128583,0.0291303790416444,0.0433037404897041,0.0141733614480597,0.211133507400251,1.54628862395151,3.67493716834205,3.64541659446806,3.77193333964232,0.126516745174264,0.207020540204065,ENSG00000125434,SLC25A35,protein_coding,17,-1,8287763,8295400,p13.1,solute carrier family 25 member 35 [Source:HGNC Symbol;Acc:HGNC:31921],NA,SLC25A35,399512,NM_001320870;NM_001320871;NM_001320872;NM_001320877;NM_201520
RPS6_SIG,RPS6,RPS6_SIG,RPS6,SIG,38,1.39228339478789,1.56896459681106,1.56168652805228,1.59287825130421,0.0311917232519302,0.212589853267867,2.31111307864559,10.9804117297992,10.9415440369045,11.1081198635961,0.166575826691661,0.0527584345326882,ENSG00000137154,RPS6,protein_coding,9,-1,19375715,19380254,p22.1,ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429],NA,RPS6,6194,NM_001010
MAP4K1_SIG,MAP4K1,MAP4K1_SIG,MAP4K1,SIG,67,1.3914246173511,0.100237606891395,0.0981882138756535,0.10697132680026,0.00878311292460646,0.21289401695534,2.74357022968908,5.77342730164682,5.71852204834316,5.95383027678742,0.23530822844426,0.0201996760208165,ENSG00000104814,MAP4K1,protein_coding,19,-1,38587641,38618882,q13.2,mitogen-activated protein kinase kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6863],NA,MAP4K1,11184,NM_001042600;NM_007181
GPR157_SIG,GPR157,GPR157_SIG,GPR157,SIG,25,1.3905613404298,0.0307842379336147,0.0295602545081004,0.0348058977603043,0.00524564325220379,0.213173351992904,1.43438537185266,2.08518708137878,2.05660592149355,2.17909660671598,0.122490685222426,0.244051717767979,ENSG00000180758,GPR157,protein_coding,1,-1,9100305,9129102,p36.22,G protein-coupled receptor 157 [Source:HGNC Symbol;Acc:HGNC:23687],NA,GPR157,80045,NM_024980
NSA2_SIG,NSA2,NSA2_SIG,NSA2,SIG,14,1.39054490645216,0.9856912261827,0.981582721626632,0.999190598295498,0.017607876668867,0.213173351992904,1.28796814812532,6.40727444813828,6.3920753933042,6.45721419973599,0.0651388064317908,0.299779473966458,ENSG00000164346,NSA2,protein_coding,5,1,74766991,74780113,q13.3,NSA2, ribosome biogenesis homolog [Source:HGNC Symbol;Acc:HGNC:30728],NA,NSA2,10412,NM_001271665;NM_014886
DHX8_SIG,DHX8,DHX8_SIG,DHX8,SIG,37,-1.3902740925691,0.387564301316676,0.38938917714311,0.381568280744105,-0.00782089639900425,0.213246565689199,0.0310815232491723,6.18823311557218,6.18792726864922,6.18923804117619,0.0013107725269704,0.982898302574369,ENSG00000067596,DHX8,protein_coding,17,1,43483865,43610338,q21.31,DEAH-box helicase 8 [Source:HGNC Symbol;Acc:HGNC:2749],NA,DHX8,1659,NM_001302623;NM_001322216;NM_001322217;NM_001322218;NM_001322219;NM_001322220;NM_001322221;NM_004941
RSPO4_SIG,RSPO4,RSPO4_SIG,RSPO4,SIG,7,1.38920905103594,-0.182060255723382,-0.182928670093068,-0.179206894222986,0.0037217758700827,0.213632666840919,1.43203866885177,0.243432112093597,0.231266921792504,0.283403451654332,0.0521365298618275,0.244769319895852,ENSG00000101282,RSPO4,protein_coding,20,-1,958452,1002311,p13,R-spondin 4 [Source:HGNC Symbol;Acc:HGNC:16175],Anonychia congenita;Anonychia congenita totalis;NAIL DISORDER NONSYNDROMIC CONGENITAL 4,RSPO4,343637,NM_001029871;NM_001040007
CDC14A_SIG,CDC14A,CDC14A_SIG,CDC14A,SIG,23,-1.38798471043852,0.246653741210132,0.247843228324739,0.242745426404993,-0.00509780191974637,0.214082145550904,-1.03249991164167,5.04863809559811,5.06366305960613,4.99927035671458,-0.0643927028915511,0.41447141815274,ENSG00000079335,CDC14A,protein_coding,1,1,100345001,100520277,p21.2,cell division cycle 14A [Source:HGNC Symbol;Acc:HGNC:1718],Autosomal recessive non-syndromic sensorineural deafness type DFNB;DEAFNESS AUTOSOMAL RECESSIVE 32 WITH OR WITHOUT IMMOTILE SPERM,CDC14A,8556,NM_001319210;NM_001319211;NM_001319212;NM_003672;NM_033312;NM_033313
THAP5_TF,THAP5,THAP5_TF,THAP5,TF,40,1.38755012282466,0.295309415716864,0.290522466328505,0.311037963707185,0.0205154973786805,0.214220234522805,0.00641889872307035,3.65450505940974,3.65439124116044,3.65487903365745,0.000487792497004562,0.996178346858977,ENSG00000177683,THAP5,protein_coding,7,-1,108554543,108569750,q31.1,THAP domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23188],NA,THAP5,168451,NM_001130475;NM_001287598;NM_001287599;NM_001287601;NM_182529
SUMO1_SIG,SUMO1,SUMO1_SIG,SUMO1,SIG,32,-1.38667163235829,0.416532334999363,0.418904915820839,0.408736712300226,-0.0101682035206134,0.214533827879018,-1.28257717230186,5.75579585105678,5.76789316709941,5.71604752691672,-0.0518456401826876,0.302132831980631,ENSG00000116030,SUMO1,protein_coding,2,-1,202206180,202238608,q33.1,small ubiquitin-like modifier 1 [Source:HGNC Symbol;Acc:HGNC:12502],Cleft Lip +/- Cleft Palate;Oligodontia;OROFACIAL CLEFT 10,SUMO1,7341,NM_001005781;NM_001005782;NM_003352
RTF1_SIG,RTF1,RTF1_SIG,RTF1,SIG,18,1.38599124453539,0.372431238690892,0.369964740796769,0.380535446057296,0.0105707052605274,0.214769353378464,0.608183127398642,6.71534065307796,6.70868948036051,6.73719450629244,0.0285050259319313,0.645836524845271,ENSG00000137815,RTF1,protein_coding,15,1,41408408,41483563,q15.1,RTF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:28996],NA,RTF1,23168,NM_015138
ZNF317_TF,ZNF317,ZNF317_TF,ZNF317,TF,95,1.38583570963004,0.236539938649459,0.232671224330124,0.249251428555844,0.0165802042257202,0.214797305958129,1.6645031425544,6.33742548560567,6.31502019419332,6.41104287167482,0.0960226774814988,0.17250780013481,ENSG00000130803,ZNF317,protein_coding,19,1,9140397,9163424,p13.2,zinc finger protein 317 [Source:HGNC Symbol;Acc:HGNC:13507],NA,ZNF317,57693,NM_001190791;NM_020933
SPHK2_SIG,SPHK2,SPHK2_SIG,SPHK2,SIG,27,1.38558688018586,0.275275530469365,0.269965676847955,0.292722192368281,0.022756515520326,0.214862183080029,1.08288555430293,3.49077088094507,3.47479049762936,3.54327785469668,0.0684873570673168,0.390621855586667,ENSG00000063176,SPHK2,protein_coding,19,1,48619291,48630717,q13.33,sphingosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:18859],NA,SPHK2,56848,NM_001204158;NM_001204159;NM_001204160;NM_001243876;NM_020126
LPAR5_SIG,LPAR5,LPAR5_SIG,LPAR5,SIG,25,1.38514837755495,0.0536176773823097,0.051514444299861,0.060528300367498,0.00901385606763712,0.215002163258373,0.357489464001392,2.07391617876452,2.06341214997846,2.10842941620443,0.045017266225964,0.793138311544877,ENSG00000184574,LPAR5,protein_coding,12,-1,6618835,6635960,p13.31,lysophosphatidic acid receptor 5 [Source:HGNC Symbol;Acc:HGNC:13307],NA,LPAR5,57121,NM_001142961;NM_020400
RPS11_SIG,RPS11,RPS11_SIG,RPS11,SIG,19,1.38404355912773,1.8570446978215,1.85000528840923,1.88017418589039,0.0301688974811578,0.215406267179025,1.69333124002137,10.2095461140792,10.1866938641446,10.2846320781501,0.0979382140054829,0.164879555624101,ENSG00000142534,RPS11,protein_coding,19,1,49496365,49499708,q13.33,ribosomal protein S11 [Source:HGNC Symbol;Acc:HGNC:10384],NA,RPS11,6205,NM_001015
RPL41_SIG,RPL41,RPL41_SIG,RPL41,SIG,20,1.38318945264331,0.11850880887289,0.11638160565733,0.125498190866874,0.00911658520954325,0.215711391881057,0.577978920503924,5.36186564026707,5.35455013981833,5.38590228459863,0.0313521447803032,0.664132774061338,ENSG00000229117,RPL41,protein_coding,12,1,56116590,56117967,q13.2,ribosomal protein L41 [Source:HGNC Symbol;Acc:HGNC:10354],NA,RPL41,6171,NM_001035267;NM_021104
IPO8_SIG,IPO8,IPO8_SIG,IPO8,SIG,17,1.38299556536277,0.491933342053101,0.486770720862116,0.50889624025205,0.0221255193899331,0.215754637435227,2.05984295968028,5.70052521827362,5.66763439605317,5.80859506271223,0.140960666659054,0.0867736559278102,ENSG00000133704,IPO8,protein_coding,12,-1,30628988,30695869,p11.21,importin 8 [Source:HGNC Symbol;Acc:HGNC:9853],NA,IPO8,10526,NM_001190995;NM_006390
PEAK1_SIG,PEAK1,PEAK1_SIG,PEAK1,SIG,25,1.38286292372268,0.0960169835020213,0.0932872408870789,0.104986137808261,0.0116988969211816,0.215773577840875,-0.421235312549225,5.77600586843351,5.78463490942839,5.74765330516463,-0.0369816042637597,0.756198055538851,ENSG00000173517,PEAK1,protein_coding,15,-1,77100656,77420144,q24.3,pseudopodium enriched atypical kinase 1 [Source:HGNC Symbol;Acc:HGNC:29431],NA,PEAK1,79834,NM_024776
MLXIPL_TF,MLXIPL,MLXIPL_TF,MLXIPL,TF,82,-1.38201158464463,0.0170917256892329,0.0194286730544689,0.00941318434631484,-0.0100154887081541,0.21606459429683,1.20369365418605,0.614197648738385,0.585036687555843,0.710012235481022,0.12497554792518,0.33517324844181,ENSG00000009950,MLXIPL,protein_coding,7,-1,73593194,73624543,q11.23,MLX interacting protein like [Source:HGNC Symbol;Acc:HGNC:12744],WILLIAMS-BEUREN SYNDROME,MLXIPL,51085,NM_032951;NM_032952;NM_032953;NM_032954
POMK_SIG,POMK,POMK_SIG,POMK,SIG,35,1.38196027699384,0.20904455207518,0.207908560688181,0.212777095203888,0.00486853451570656,0.21606459429683,1.53658854522691,2.68888296220967,2.66458861714938,2.76870723883632,0.104118621686933,0.21015747021788,ENSG00000185900,POMK,protein_coding,8,1,43093506,43123434,p11.21,protein-O-mannose kinase [Source:HGNC Symbol;Acc:HGNC:26267],Congenital muscular dystrophy with cerebellar involvement;Limb-girdle muscular dystrophy due to POMK deficiency;MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYEANOMALIES) TYPE A 12;MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE) TYPE C 12;Walker-Warburg syndrome,POMK,84197,NM_001277971;NM_032237
GNB4_SIG,GNB4,GNB4_SIG,GNB4,SIG,18,1.38186987485854,0.288326171089021,0.287237397891268,0.291903568738781,0.00466617084751265,0.2160667703166,1.94591871423558,5.87071430705337,5.84045225032527,5.97014677915997,0.129694528834706,0.10722121873321,ENSG00000114450,GNB4,protein_coding,3,-1,179396088,179451476,q26.33,G protein subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:20731],Autosomal dominant intermediate Charcot-Marie-Tooth disease type F;Charcot-Marie-Tooth disease dominant intermediate F,GNB4,59345,NM_021629
BAG4_SIG,BAG4,BAG4_SIG,BAG4,SIG,20,-1.38137110174908,0.307221047827035,0.310293587916282,0.297125558962364,-0.0131680289539184,0.216231238907358,-0.563873187849345,5.12233848611561,5.13211275498849,5.09022303124759,-0.0418897237408949,0.672525040820075,ENSG00000156735,BAG4,protein_coding,8,1,38176533,38213301,p11.23,BCL2 associated athanogene 4 [Source:HGNC Symbol;Acc:HGNC:940],NA,BAG4,9530,NM_001204878;NM_004874
SDS_SIG,SDS,SDS_SIG,SDS,SIG,16,1.38100722707585,-0.00201327176814906,-0.0035025520322416,0.00288007767101214,0.00638262970325365,0.216342144687389,3.04199876741402,0.674932607148385,0.603680513678375,0.909046628549847,0.305366114871473,0.00964851654105409,ENSG00000135094,SDS,protein_coding,12,-1,113392445,113426301,q24.13,serine dehydratase [Source:HGNC Symbol;Acc:HGNC:10691],NA,SDS,10993,NM_006843
MAT2B_SIG,MAT2B,MAT2B_SIG,MAT2B,SIG,60,1.38089706468392,0.353185145450655,0.348945185221307,0.367116443347083,0.0181712581257759,0.216352181290859,1.37488528145801,5.81000275986511,5.77916719050632,5.91131963061541,0.13215244010909,0.266107017397595,ENSG00000038274,MAT2B,protein_coding,5,1,163503114,163519354,q34,methionine adenosyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:6905],NA,MAT2B,27430,NM_013283;NM_182796
PLK4_SIG,PLK4,PLK4_SIG,PLK4,SIG,60,-1.38070089179603,0.30573053549551,0.311266291157938,0.287541624033248,-0.0237246671246897,0.216396425697435,-0.507629775109796,4.36510275359048,4.37698826048179,4.32605037380476,-0.0509378866770362,0.705076964774403,ENSG00000142731,PLK4,protein_coding,4,1,127880893,127899224,q28.1,polo like kinase 4 [Source:HGNC Symbol;Acc:HGNC:11397],Autosomal recessive chorioretinopathy-microcephaly syndrome;Microcephaly and chorioretinopathy autosomal recessive 2;Microcephaly growth failure and retinopathy;Seckel syndrome,PLK4,10733,NM_001190799;NM_001190801;NM_014264
CXCR3_SIG,CXCR3,CXCR3_SIG,CXCR3,SIG,15,-1.38014044662723,-0.0626152813760605,-0.0587285721100781,-0.0753858975357171,-0.016657325425639,0.216585601277504,-0.138894291586167,1.55689056669674,1.56054400043075,1.54488642728501,-0.0156575731457377,0.922077104694908,ENSG00000186810,CXCR3,protein_coding,X,-1,71615916,71618511,q13.1,C-X-C motif chemokine receptor 3 [Source:HGNC Symbol;Acc:HGNC:4540],NA,CXCR3,2833,NM_001142797;NM_001504
SENP2_SIG,SENP2,SENP2_SIG,SENP2,SIG,11,-1.37990333617643,0.0521401920060336,0.0552188476622822,0.0420246091355025,-0.0131942385267796,0.216646170178672,-2.76460228223464,5.54817598787986,5.57401694394335,5.46326998938555,-0.110746954557794,0.0192420417795252,ENSG00000163904,SENP2,protein_coding,3,1,185582496,185633551,q27.2,SUMO specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:23116],NA,SENP2,59343,NM_021627
RBM44_SIG,RBM44,RBM44_SIG,RBM44,SIG,20,-1.37892885132303,0.0305189534140172,0.0352307997515736,0.0150371725906176,-0.0201936271609561,0.216971186740018,-2.22937221600041,1.89080504911891,1.93649666447332,1.74067545581155,-0.195821208661765,0.0624744671941816,ENSG00000177483,RBM44,protein_coding,2,1,237798389,237842808,q37.3,RNA binding motif protein 44 [Source:HGNC Symbol;Acc:HGNC:24756],NA,RBM44,375316,NM_001080504
IFI16_SIG,IFI16,IFI16_SIG,IFI16,SIG,51,-1.37891732007341,0.0888887834763601,0.0920016495699426,0.0786607948831603,-0.0133408546867823,0.216971186740018,-1.50757682019158,7.0690377622114,7.10639851031521,6.94628101844174,-0.160117491873471,0.219585550259462,ENSG00000163565,IFI16,protein_coding,1,1,158999968,159055155,q23.1,interferon gamma inducible protein 16 [Source:HGNC Symbol;Acc:HGNC:5395],NA,IFI16,3428,NM_001206567;NM_005531
USP10_SIG,USP10,USP10_SIG,USP10,SIG,11,1.37818573034803,0.445443161093509,0.441507472150711,0.458374710476988,0.0168672383262774,0.217228942884597,0.0656247559989233,6.28525126104864,6.28439719737618,6.28805747025816,0.00366027288197115,0.96409880783179,ENSG00000103194,USP10,protein_coding,16,1,84699978,84779922,q24.1,ubiquitin specific peptidase 10 [Source:HGNC Symbol;Acc:HGNC:12608],NA,USP10,9100,NM_001272075;NM_005153
PHF21A_SIG,PHF21A,PHF21A_SIG,PHF21A,SIG,27,-1.37742491712973,0.156064614019203,0.157899181778487,0.150036748524413,-0.00786243325407456,0.217498576386475,-0.184823307341457,6.91329573395191,6.91537255622791,6.90647188933076,-0.00890066689714888,0.895945807333929,ENSG00000135365,PHF21A,protein_coding,11,-1,45929323,46121178,p11.2,PHD finger protein 21A [Source:HGNC Symbol;Acc:HGNC:24156],Potocki-Shaffer syndrome,PHF21A,51317,NM_001101802;NM_001352025;NM_001352026;NM_001352027;NM_001352028;NM_001352029;NM_001352030;NM_001352031;NM_001352032;NM_016621
RPSA_SIG,RPSA,RPSA_SIG,RPSA,SIG,11,1.37689233472473,1.3370638226698,1.33009972093398,1.35994587123032,0.0298461502963376,0.217664556602579,1.06609865874377,7.89207035693798,7.87254987032096,7.95620909867961,0.0836592283586511,0.398588388017796,ENSG00000168028,RPSA,protein_coding,3,1,39406716,39412542,p22.1,ribosomal protein SA [Source:HGNC Symbol;Acc:HGNC:6502],ASPLENIA ISOLATED CONGENITAL;Familial isolated congenital asplenia,RPSA,3921,NM_001304288;NM_002295
TAP2_SIG,TAP2,TAP2_SIG,TAP2,SIG,46,-1.37683924374445,0.167845091343293,0.170162711483898,0.160230053738447,-0.0099326577454513,0.217664556602579,-1.42777986381453,5.75033241653401,5.77483647488443,5.66981908195407,-0.10501739293036,0.246316301739607,ENSG00000204267,TAP2,protein_coding,6,-1,32821833,32838770,p21.32,transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44],BARE LYMPHOCYTE SYNDROME TYPE I;Immunodeficiency by defective expression of HLA class 1,TAP2,6891,NM_000544;NM_001290043;NM_018833
CYP51A1_SIG,CYP51A1,CYP51A1_SIG,CYP51A1,SIG,8,1.37517766093959,0.2871851605241,0.284850742058736,0.294855392624583,0.0100046505658472,0.218294801856775,1.83427763543581,1.6517341577031,1.62837820920605,1.72847513133628,0.100096922130225,0.13023168702249,ENSG00000001630,CYP51A1,protein_coding,7,-1,92112153,92134803,q21.2,cytochrome P450 family 51 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2649],Congenital cataract-severe neonatal hepatopathy-global developmental delay syndrome,CYP51A1,1595,NM_000786;NM_001146152
DHFRP1_SIG,DHFRP1,DHFRP1_SIG,DHFRP1,SIG,15,-1.37508213938004,0.417120736512854,0.425754903792289,0.388751329737567,-0.0370035740547221,0.218299010892021,-1.16844193624798,3.82867206459189,3.85833256615462,3.73121613088578,-0.127116435268844,0.351246157778162,ENSG00000188985,DHFRP1,processed_pseudogene,18,-1,26170726,26171284,q11.2,dihydrofolate reductase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2862],NA,DHFRP1,NA,NA
GTPBP4_SIG,GTPBP4,GTPBP4_SIG,GTPBP4,SIG,38,1.37439490245954,0.478833165872307,0.476623480541071,0.486093560532085,0.00947007999101409,0.218540098342127,0.358655925627667,5.6885749353655,5.68325379196125,5.70605869226519,0.0228049003039398,0.792788948170015,ENSG00000107937,GTPBP4,protein_coding,10,1,988434,1019932,p15.3,GTP binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21535],NA,GTPBP4,23560,NM_012341
SGMS2_SIG,SGMS2,SGMS2_SIG,SGMS2,SIG,67,1.37345002481378,0.133184864400878,0.129916754343972,0.14392294030214,0.0140061859581676,0.218884650616279,-0.153920510141235,3.62800929296486,3.63483893073173,3.605569054588,-0.0292698761437328,0.913805273742737,ENSG00000164023,SGMS2,protein_coding,4,1,107824563,107915047,q25,sphingomyelin synthase 2 [Source:HGNC Symbol;Acc:HGNC:28395],NA,SGMS2,166929,NM_001136257;NM_001136258;NM_152621
